Customer Name,Last Name,Email,Phone,Mobile,Title,Department,Mailing Street,Mailing City,Mailing State,Mailing Country,Mailing Zip Code,Description
Rajesh,Kumar,rajesh.kumar@techcorp.com,9876543210,9876543210,Sales Manager,Sales,123 MG Road,Mumbai,Maharashtra,India,400001,Key decision maker for tech purchases
Priya,Sharma,priya.sharma@infotech.in,9876543211,9876543211,HR Director,Human Resources,45 Anna Salai,Chennai,Tamil Nadu,India,600002,Handles all recruitment needs
Amit,Patel,amit.patel@globalsoft.com,9876543212,9876543212,CEO,Executive,78 Park Street,Kolkata,West Bengal,India,700016,Company founder and key stakeholder
Sneha,Reddy,sneha.reddy@webservices.in,9876543213,9876543213,Marketing Head,Marketing,12 Brigade Road,Bangalore,Karnataka,India,560001,Looking for digital marketing solutions
Vikram,Singh,vikram.singh@retailers.com,9876543214,9876543214,Operations Manager,Operations,34 Connaught Place,New Delhi,Delhi,India,110001,Manages warehouse operations
Anjali,Mehta,anjali.mehta@finance.in,9876543215,9876543215,CFO,Finance,56 Marine Drive,Mumbai,Maharashtra,India,400020,Budget approval authority
Arjun,Nair,arjun.nair@logistics.com,9876543216,9876543216,Supply Chain Head,Supply Chain,89 MG Road,Kochi,Kerala,India,682011,Interested in inventory management
Pooja,Gupta,pooja.gupta@pharma.in,9876543217,9876543217,Purchase Manager,Procurement,23 Residency Road,Bangalore,Karnataka,India,560025,Looking for bulk medical supplies
Rahul,Verma,rahul.verma@construction.com,9876543218,9876543218,Project Manager,Projects,67 Banjara Hills,Hyderabad,Telangana,India,500034,Currently running 3 projects
Kavita,Joshi,kavita.joshi@education.in,9876543219,9876543219,Principal,Administration,45 Civil Lines,Pune,Maharashtra,India,411001,Looking for education software
Manish,Agarwal,manish.agarwal@textiles.com,9876543220,9876543220,Production Head,Production,12 Ashram Road,Ahmedabad,Gujarat,India,380009,Manages textile manufacturing
Deepa,Iyer,deepa.iyer@healthcare.in,9876543221,9876543221,Medical Director,Medical,78 T Nagar,Chennai,Tamil Nadu,India,600017,Hospital procurement authority
Suresh,Rao,suresh.rao@trading.com,9876543222,9876543222,Business Head,Business Development,34 Jayanagar,Bangalore,Karnataka,India,560041,Looking for B2B partnerships
Neha,Chopra,neha.chopra@realtygroup.in,9876543223,9876543223,Sales Director,Sales,56 Sector 17,Chandigarh,Punjab,India,160017,Real estate sales division
Karan,Malhotra,karan.malhotra@automotive.com,9876543224,9876543224,GM Operations,Operations,89 Udyog Vihar,Gurgaon,Haryana,India,122015,Auto parts manufacturing
Swati,Desai,swati.desai@consulting.in,9876543225,9876543225,Senior Consultant,Consulting,23 Boat Club Road,Pune,Maharashtra,India,411001,Management consulting services
Aditya,Pillai,aditya.pillai@ecommerce.com,9876543226,9876543226,Product Manager,Product,67 Indiranagar,Bangalore,Karnataka,India,560038,E-commerce platform development
Ritu,Kapoor,ritu.kapoor@media.in,9876543227,9876543227,Content Head,Media,89 Bandra West,Mumbai,Maharashtra,India,400050,Digital media content strategy
Sandeep,Bhatt,sandeep.bhatt@banking.com,9876543228,9876543228,Branch Manager,Banking,12 Sadar Bazar,Jaipur,Rajasthan,India,302001,Retail banking operations
Meera,Saxena,meera.saxena@insurance.in,9876543229,9876543229,Underwriter,Insurance,34 Hazratganj,Lucknow,Uttar Pradesh,India,226001,Corporate insurance policies
